Datetime,Water Level (m)
2023-04-22 06:00:00,-0.13960418
2023-04-22 07:00:00,-0.20155182
2023-04-22 08:00:00,-0.23002633
2023-04-22 09:00:00,-0.004354891
2023-04-22 10:00:00,0.33188206
2023-04-22 11:00:00,0.5127069
2023-04-22 12:00:00,0.70215493
2023-04-22 13:00:00,0.81078905
2023-04-22 14:00:00,0.78426254
2023-04-22 15:00:00,0.6400343
2023-04-22 16:00:00,0.41579157
2023-04-22 17:00:00,0.22628233
2023-04-22 18:00:00,0.11926492
2023-04-22 19:00:00,0.038890164
2023-04-22 20:00:00,-0.035244994
2023-04-22 21:00:00,-0.07755521
2023-04-22 22:00:00,0.17277898
2023-04-22 23:00:00,0.46766526
2023-04-23 00:00:00,0.64791155
2023-04-23 01:00:00,0.7425702
2023-04-23 02:00:00,0.72010034
2023-04-23 03:00:00,0.5392209
2023-04-23 04:00:00,0.3445073
2023-04-23 05:00:00,0.17998019
2023-04-23 06:00:00,0.04761961
2023-04-23 07:00:00,-0.044464752
2023-04-23 08:00:00,-0.12032011
2023-04-23 09:00:00,-0.1648503
2023-04-23 10:00:00,0.059711903
2023-04-23 11:00:00,0.40844846
2023-04-23 12:00:00,0.6353825
2023-04-23 13:00:00,0.78913903
2023-04-23 14:00:00,0.8495598
2023-04-23 15:00:00,0.7361667
2023-04-23 16:00:00,0.5147386
2023-04-23 17:00:00,0.31934345
2023-04-23 18:00:00,0.17150041
2023-04-23 19:00:00,0.07793564
2023-04-23 20:00:00,0.0069573694
2023-04-23 21:00:00,-0.061520714
2023-04-23 22:00:00,-0.053102206
2023-04-23 23:00:00,0.23023957
2023-04-24 00:00:00,0.46694925
2023-04-24 01:00:00,0.630089
2023-04-24 02:00:00,0.67334986
2023-04-24 03:00:00,0.5860995
2023-04-24 04:00:00,0.3829411
2023-04-24 05:00:00,0.2245495
2023-04-24 06:00:00,0.09247
2023-04-24 07:00:00,-0.007006995
2023-04-24 08:00:00,-0.08313439
2023-04-24 09:00:00,-0.14246498
2023-04-24 10:00:00,-0.09104914
2023-04-24 11:00:00,0.23894915
2023-04-24 12:00:00,0.5058467
2023-04-24 13:00:00,0.702204
2023-04-24 14:00:00,0.8190755
2023-04-24 15:00:00,0.8176757
2023-04-24 16:00:00,0.6415686
2023-04-24 17:00:00,0.41759223
2023-04-24 18:00:00,0.25361827
2023-04-24 19:00:00,0.1314083
2023-04-24 20:00:00,0.057402942
2023-04-24 21:00:00,-0.01088368
2023-04-24 22:00:00,-0.06563653
2023-04-24 23:00:00,-0.015783796
2023-04-25 00:00:00,0.23369071
2023-04-25 01:00:00,0.44931406
2023-04-25 02:00:00,0.5745894
2023-04-25 03:00:00,0.57219404
2023-04-25 04:00:00,0.4402948
2023-04-25 05:00:00,0.2705962
2023-04-25 06:00:00,0.13137826
2023-04-25 07:00:00,0.017934017
2023-04-25 08:00:00,-0.07111478
2023-04-25 09:00:00,-0.13952543
2023-04-25 10:00:00,-0.1697
2023-04-25 11:00:00,0.009484595
2023-04-25 12:00:00,0.29137108
2023-04-25 13:00:00,0.5089415
2023-04-25 14:00:00,0.66572905
2023-04-25 15:00:00,0.7358631
2023-04-25 16:00:00,0.68845505
2023-04-25 17:00:00,0.4938124
2023-04-25 18:00:00,0.3009613
2023-04-25 19:00:00,0.16483182
2023-04-25 20:00:00,0.06632629
2023-04-25 21:00:00,0.0029936996
2023-04-25 22:00:00,-0.058340948
2023-04-25 23:00:00,-0.08741121
2023-04-26 00:00:00,0.014880086
2023-04-26 01:00:00,0.22111358
2023-04-26 02:00:00,0.39895296
2023-04-26 03:00:00,0.47398257
2023-04-26 04:00:00,0.43433702
2023-04-26 05:00:00,0.31115928
2023-04-26 06:00:00,0.17328128
2023-04-26 07:00:00,0.053831108
2023-04-26 08:00:00,-0.04118932
2023-04-26 09:00:00,-0.11690022
2023-04-26 10:00:00,-0.16648723
2023-04-26 11:00:00,-0.12902588
2023-04-26 12:00:00,0.107463725
2023-04-26 13:00:00,0.34164158
2023-04-26 14:00:00,0.5249283
2023-04-26 15:00:00,0.6440469
2023-04-26 16:00:00,0.6852436
2023-04-26 17:00:00,0.61176074
2023-04-26 18:00:00,0.42880362
2023-04-26 19:00:00,0.26780453
2023-04-26 20:00:00,0.14781678
2023-04-26 21:00:00,0.06559018
2023-04-26 22:00:00,0.0044978685
2023-04-26 23:00:00,-0.043061607
2023-04-27 00:00:00,-0.050652843
2023-04-27 01:00:00,0.041665584
2023-04-27 02:00:00,0.2007248
2023-04-27 03:00:00,0.35636967
2023-04-27 04:00:00,0.42105144
2023-04-27 05:00:00,0.38610935
2023-04-27 06:00:00,0.28516358
2023-04-27 07:00:00,0.17081547
2023-04-27 08:00:00,0.06979627
2023-04-27 09:00:00,-0.010777752
2023-04-27 10:00:00,-0.08010298
2023-04-27 11:00:00,-0.097045325
2023-04-27 12:00:00,0.0018798284
2023-04-27 13:00:00,0.20466822
2023-04-27 14:00:00,0.35173595
2023-04-27 15:00:00,0.510928
2023-04-27 16:00:00,0.6084404
2023-04-27 17:00:00,0.6492302
2023-04-27 18:00:00,0.58404505
2023-04-27 19:00:00,0.41689926
2023-04-27 20:00:00,0.27020302
2023-04-27 21:00:00,0.1520893
2023-04-27 22:00:00,0.07304644
2023-04-27 23:00:00,0.015650671
2023-04-28 00:00:00,-0.03625994
2023-04-28 01:00:00,-0.07243974
2023-04-28 02:00:00,-0.064891644
2023-04-28 03:00:00,0.043831974
2023-04-28 04:00:00,0.21870711
2023-04-28 05:00:00,0.35832128
2023-04-28 06:00:00,0.41135973
